date,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
2020-11-20,127,1329,928,1835,5497,1723,848,126,170,3439,2139,77,1447,389,6111,3077,1048,1544,972,904,1207,90,3887,1784,2734,965,506,1571,395,983,108,2505,808,1283,2348,3936,1428,458,3162,288,808,574,2260,8164,554,1510,22,715,2076,402,219
2020-11-19,139,1315,891,1796,5319,1593,840,127,165,3380,2142,77,1516,389,6037,3063,1039,1550,929,917,1192,88,3824,1751,2588,926,482,1538,387,961,98,2471,774,1288,2276,3829,1381,497,2952,298,815,578,2236,7982,553,1569,18,651,2104,415,209
2020-11-18,147,1303,893,1700,5078,1593,816,127,153,3352,2091,82,1527,376,5953,3040,1039,1553,886,885,1144,85,3792,1706,2453,948,463,1537,384,978,91,2446,776,1246,2202,3716,1434,484,2904,284,830,593,2209,7958,564,1469,18,631,2217,429,210
2020-11-17,136,1289,902,1624,4885,1543,777,112,153,3369,2102,83,1510,376,5887,2951,551,1521,874,835,1046,73,3752,1669,2454,868,456,1501,399,938,77,2320,754,1159,2124,3648,1381,445,2737,265,800,582,2138,7841,537,1392,17,586,2278,400,204
2020-11-16,143,1262,861,1557,4559,1424,757,101,141,3243,2070,78,1392,395,5581,2768,551,1442,818,781,985,69,3580,1558,2525,807,453,1424,400,914,74,2115,738,1157,1968,3387,1247,413,2575,256,769,560,1999,7468,519,1337,20,572,2278,383,191
2020-11-15,141,1195,830,1506,4454,1417,659,104,81,3118,1978,78,1279,395,5474,2628,811,1378,753,737,938,67,3241,1424,2462,756,435,1395,400,889,69,2004,506,1025,1845,3175,1247,356,2440,256,752,553,1972,7274,502,1284,20,569,2097,365,189
2020-11-14,125,1120,799,1470,4212,1325,659,113,132,3151,2050,63,1261,395,5415,2634,811,1378,692,705,921,67,3241,1424,2447,778,435,1425,425,918,68,2000,480,1025,1788,3104,1247,356,2374,258,781,549,2083,7151,507,1312,21,608,2034,344,202
2020-11-13,113,1177,826,1381,4138,1315,659,115,130,3129,2037,69,1227,395,5362,2548,811,1358,692,687,914,66,3241,1424,2328,767,492,1423,421,905,69,1909,455,985,1737,2981,1279,356,2314,250,775,556,2019,7083,492,1296,24,550,2045,339,195
2020-11-12,113,1233,805,1368,4002,1322,617,109,126,3062,2045,73,1208,361,5258,2569,810,1311,676,661,863,62,3209,1329,2248,774,499,1279,399,885,69,1827,471,941,1677,3024,1248,342,2196,232,810,551,1973,6925,484,1313,22,495,2077,306,192
2020-11-11,117,1210,801,1360,3987,1304,584,112,126,3056,2002,77,1190,288,5042,2544,810,1189,684,659,805,49,3093,1299,2157,756,500,1246,411,860,69,1801,481,950,1628,2880,1248,345,2080,220,780,543,1904,6779,466,1265,18,495,2102,277,178
2020-11-10,120,1206,809,1289,3799,1270,548,109,127,3034,1938,72,1135,288,4742,2336,500,1189,684,618,761,49,2959,1224,2055,737,487,1230,383,820,64,1645,425,898,1548,2747,1102,337,1938,218,784,607,1815,6170,453,1174,15,458,2070,280,178
2020-11-09,119,1174,786,1232,3668,1174,496,104,119,2902,1916,75,1034,320,4409,2174,500,1133,652,588,707,49,2815,1084,2016,718,470,1169,383,794,56,1537,423,891,1444,2533,1045,318,1827,212,746,566,1705,6103,460,1127,11,433,2003,290,172
2020-11-08,119,1060,633,1185,3554,1134,402,77,116,2779,1846,75,992,320,4303,2070,693,1153,622,568,655,48,2425,1038,1965,716,458,1147,408,760,55,1439,437,826,1396,2286,1045,266,1735,212,718,546,1656,6080,437,1090,6,404,1860,288,148
2020-11-07,105,1015,633,1139,3456,1087,402,77,115,2672,1859,69,901,320,4250,2036,693,1153,644,535,632,42,2425,1038,1926,710,446,1196,374,748,49,1392,441,826,1381,2188,1045,266,1687,210,740,515,1687,6068,420,1062,4,398,1806,287,147
2020-11-06,106,1022,633,1082,3489,1041,402,79,114,2564,1848,68,912,296,4090,2001,693,1153,644,513,609,37,2425,1038,1834,695,437,1161,375,720,48,1336,402,770,1321,2170,1025,266,1597,187,767,493,1631,6070,414,1057,4,394,1787,280,147
2020-11-05,104,994,633,1100,3462,1016,380,83,113,2523,1780,57,839,296,3891,1948,567,1102,636,498,588,38,2280,931,1774,640,414,1193,366,698,44,1224,400,740,1277,2075,1055,322,1599,182,755,475,1701,5954,409,1064,7,386,1774,281,134
2020-11-04,95,1017,627,1065,3410,970,374,92,114,2489,1782,57,777,155,3761,1897,567,1066,623,502,595,36,2215,908,1632,689,407,1186,352,673,42,1213,393,696,1253,1982,1026,237,1531,169,783,483,1716,5872,401,1041,8,400,1747,269,138
2020-11-03,97,1022,652,956,3270,925,340,93,107,2486,1761,65,730,155,3594,1867,373,1037,619,485,562,31,2059,852,1631,672,389,1175,335,642,41,1133,401,695,1227,1960,974,237,1417,177,737,480,1609,5936,382,1026,3,385,1714,271,124
2020-11-02,97,967,672,918,3241,858,340,93,111,2474,1751,58,718,263,3371,1759,373,988,596,469,529,29,1966,774,1659,657,386,1146,274,613,41,1109,382,678,1151,1822,852,234,1352,170,749,402,1467,5770,366,1031,4,384,1648,254,132
2020-11-01,98,967,639,875,3193,788,329,101,102,2370,1720,58,718,263,3294,1732,512,964,598,613,523,17,1728,738,1649,673,376,1122,278,612,38,1104,365,585,1125,1687,852,211,1267,170,773,421,1437,5691,355,1012,4,386,1512,240,117
2020-10-31,94,960,652,889,3212,788,329,107,89,2297,1725,59,630,263,3228,1740,512,964,612,623,520,17,1728,738,1574,673,369,1184,309,584,42,1090,354,585,1121,1666,852,211,1259,153,789,415,1589,5696,335,1026,4,366,1502,236,120
2020-10-30,90,1013,649,900,3148,781,329,102,101,2356,1701,62,606,286,3092,1662,512,974,612,571,513,17,1728,738,1530,712,357,1196,294,528,30,1058,334,594,1085,1629,865,211,1253,152,777,403,1388,5627,338,1065,4,315,1546,240,120
2020-10-29,89,1013,647,874,3083,742,321,102,99,2347,1777,61,605,286,3030,1733,432,969,612,561,502,15,1332,867,1490,699,373,1181,287,483,30,1072,323,594,1085,1536,874,235,1229,139,800,413,1529,5587,338,1082,6,332,1453,238,109
2020-10-28,80,1013,644,871,2998,721,309,101,92,2340,1779,61,596,272,2861,1679,432,927,613,582,501,16,1332,680,1446,666,374,1193,284,436,29,1010,313,565,1085,1536,885,206,1187,136,810,412,1384,5650,316,1068,8,336,1439,226,104
2020-10-27,81,1001,660,861,3000,648,292,106,93,2316,1823,64,564,272,2758,1687,362,913,600,567,471,12,1332,658,1407,678,350,1214,283,427,31,957,307,568,1083,1456,907,215,1170,168,746,395,1374,5512,309,1081,4,317,1385,221,105
2020-10-26,50,967,634,837,2991,591,270,98,108,2258,1740,64,561,272,2638,1634,362,858,609,550,456,13,1332,614,1399,679,360,1193,256,435,25,948,289,531,1059,1406,924,214,1138,163,737,377,1228,5278,311,1048,11,308,1350,215,102
2020-10-25,58,922,618,828,2969,586,233,95,103,2219,1668,64,541,259,2605,1666,403,840,596,538,446,8,1182,584,1404,683,357,1148,272,436,23,868,287,493,1015,1338,924,197,1104,163,725,366,1094,5206,313,979,3,308,1293,214,95
2020-10-24,58,920,606,819,3007,599,233,93,103,2162,1684,71,545,259,2616,1685,403,840,620,551,455,8,1182,584,1443,683,348,1182,278,426,19,886,264,493,1045,1355,924,197,1087,163,743,356,1382,4995,319,979,4,314,1237,209,83
2020-10-23,59,888,610,815,3011,550,233,91,106,2114,1741,75,536,193,2498,1548,403,819,620,570,458,8,1182,584,1349,701,351,1181,282,389,15,874,229,493,1023,1347,956,197,1068,140,718,349,1426,5065,321,1012,3,321,1245,193,83
2020-10-22,41,864,603,848,3051,547,232,95,110,2074,1699,75,530,193,2463,1515,329,800,598,521,458,7,1182,584,1352,695,353,1205,276,400,18,852,213,520,986,1293,910,194,1042,140,766,355,1424,4931,318,1109,3,318,1202,188,81
2020-10-21,41,863,626,832,3077,532,213,96,99,2125,1736,81,534,187,2338,1484,329,794,608,519,463,7,1050,588,1415,711,345,1219,219,380,14,844,202,535,950,1252,870,183,966,130,743,332,1424,4782,338,1010,4,301,1190,188,66
2020-10-20,38,846,627,777,3104,516,217,85,107,2094,1713,96,501,187,2261,1425,285,776,586,517,464,9,1050,567,1439,664,360,1203,209,380,16,781,205,506,942,1221,821,183,918,135,697,329,1424,4588,311,937,0,289,1192,191,66
2020-10-19,65,859,604,721,3002,465,195,84,107,2057,1664,96,480,221,2096,1373,285,764,553,500,434,8,1050,532,1439,653,339,1142,205,343,16,758,183,485,934,1154,792,168,870,124,697,304,1338,4319,304,972,0,292,1172,177,68
2020-10-18,73,823,565,714,3020,445,184,78,106,2005,1654,96,475,221,2012,1387,456,691,550,483,433,11,1000,484,918,609,331,1129,210,320,17,732,171,503,913,1097,792,190,841,124,716,300,1105,4226,307,972,2,292,1090,173,51
2020-10-17,68,823,573,757,2995,428,184,84,101,2031,1622,100,461,221,2073,1358,456,691,557,500,422,11,1000,484,1431,609,324,1140,217,322,18,759,173,503,929,1079,792,190,847,125,759,295,1299,4275,313,993,3,280,1068,180,51
2020-10-16,59,859,583,747,3035,434,184,86,104,2083,1668,103,468,219,2016,1311,456,667,557,513,416,11,1000,484,1443,596,319,1148,217,323,16,728,168,469,918,1084,793,190,830,137,769,299,1281,4248,304,1002,1,274,1101,188,51
2020-10-15,60,844,587,726,3078,420,191,88,111,2119,1682,105,482,219,1932,1355,488,738,566,503,412,11,1000,445,1443,598,301,1140,207,311,18,733,150,486,897,1041,781,199,799,129,762,304,1331,4263,277,1009,6,281,1043,180,51
2020-10-14,56,834,582,711,3126,405,188,86,116,2155,1705,109,473,187,1974,1357,488,711,582,499,417,8,899,487,1413,633,292,1152,206,315,19,699,145,519,938,1042,749,202,749,131,792,303,1301,4131,269,1007,0,279,1017,180,45
2020-10-13,59,823,601,706,3060,385,172,88,112,2127,1753,103,463,187,1848,1288,355,704,573,514,402,8,899,481,1313,600,294,1103,206,299,17,649,125,505,923,1016,760,210,773,126,745,303,1245,4053,254,999,5,279,959,181,46
2020-10-12,52,856,608,667,3070,370,155,87,105,2206,1666,103,449,192,1764,1238,355,672,577,501,384,7,899,446,1313,600,291,1109,233,304,22,662,127,509,878,949,758,220,725,126,684,278,945,3870,259,965,0,262,950,168,51
2020-10-11,57,812,566,630,3103,383,134,86,108,2123,1619,103,438,192,1776,1232,469,652,563,511,393,7,862,471,1313,600,286,1046,231,305,21,619,120,519,820,887,758,212,706,125,685,266,1124,3622,274,924,0,262,872,173,54
2020-10-10,66,792,554,685,3084,365,134,99,103,2077,1646,106,450,192,1807,1180,469,652,582,531,383,7,862,471,1313,600,280,1034,219,299,21,641,130,519,826,862,758,212,732,119,728,267,1156,3628,246,943,0,264,870,173,54
2020-10-09,51,816,546,706,3186,380,134,99,104,2143,1717,111,461,191,1812,1187,469,679,582,500,391,7,862,471,1303,627,266,1065,202,293,14,666,133,502,779,849,749,212,734,112,748,267,1186,3593,261,963,0,245,876,164,54
2020-10-08,46,754,546,728,3186,356,128,100,101,2141,1742,109,449,191,1755,1110,393,701,564,484,403,7,862,457,1344,606,263,1051,214,288,14,652,119,498,754,863,697,197,687,117,716,284,1149,3556,251,933,1,256,907,168,56
2020-10-07,46,777,519,681,3204,369,138,103,89,2121,1770,115,444,151,1679,1081,352,672,552,515,391,9,687,367,1352,571,235,1028,116,262,18,601,109,495,748,814,738,197,657,107,707,273,1155,3519,233,1003,1,253,873,168,47
2020-10-06,45,764,523,665,3175,343,129,105,87,2151,1779,128,413,151,1673,1138,352,592,567,494,360,7,678,367,1249,554,216,1013,116,271,20,553,110,485,705,777,699,178,633,93,655,250,1115,3394,245,926,1,253,853,168,44
2020-10-05,45,791,516,567,3146,325,129,95,81,2118,1822,128,389,152,1631,1019,352,563,547,473,338,10,678,367,1201,554,201,971,112,249,22,507,97,441,636,657,655,184,594,92,593,241,975,3318,222,925,1,260,782,165,36
2020-10-04,51,757,499,545,3129,303,110,95,82,2040,1764,128,392,152,1521,950,352,600,518,438,320,11,678,,1135,515,191,907,100,249,23,480,91,442,618,694,655,176,603,92,599,232,900,3192,220,877,0,252,714,173,32
2020-10-03,39,738,474,605,3079,296,110,86,83,2037,1793,125,402,152,1535,911,352,600,536,416,323,11,678,,1144,515,189,921,100,232,17,485,95,442,647,702,655,176,573,94,686,215,989,3195,217,906,0,263,692,171,32
2020-10-02,41,752,473,586,3166,304,110,101,83,2056,1792,130,393,135,1678,963,352,578,536,421,323,11,678,340,1184,531,177,921,111,227,20,528,89,463,648,663,623,176,561,96,679,220,983,3227,258,890,1,263,663,164,32
2020-10-01,42,760,479,620,3205,282,107,98,78,2080,1858,140,407,135,1635,919,352,524,534,436,331,12,678,340,1185,531,178,939,106,226,15,523,86,449,612,699,610,179,558,94,709,214,999,3190,259,913,3,268,669,173,27
2020-09-30,53,776,484,560,3267,264,104,95,72,2097,1896,147,390,137,1632,975,352,541,553,438,334,13,557,340,1171,556,170,956,89,215,14,479,85,452,605,689,628,170,539,103,729,212,969,3344,243,908,3,278,683,169,24
2020-09-29,49,773,491,540,3223,268,92,93,64,2174,1937,147,376,135,1535,942,270,589,578,444,344,8,557,340,1219,564,166,950,105,214,13,443,80,446,541,672,618,173,507,103,690,211,909,3251,195,958,5,278,646,172,22
2020-09-28,43,753,491,468,3160,246,75,90,60,2122,1849,148,353,135,1491,957,270,507,563,418,315,8,557,340,1137,601,158,897,105,224,16,421,76,451,543,681,579,191,481,94,753,209,832,3201,174,890,3,268,640,168,22
2020-09-27,43,741,452,483,3129,263,76,96,60,2103,1868,150,343,135,1486,910,343,538,557,408,328,11,558,340,1125,601,148,917,96,226,20,416,66,442,541,639,579,199,462,94,734,216,830,3217,184,868,2,259,571,169,22
2020-09-26,43,709,447,509,3203,248,76,101,57,2099,1831,150,334,135,1597,910,343,538,570,354,347,8,558,340,1101,601,147,914,104,225,18,426,72,442,527,625,579,199,444,94,727,213,855,3209,191,924,1,264,574,174,22
2020-09-25,43,718,478,521,3307,248,76,101,53,2121,1891,150,330,147,1637,856,343,553,570,389,344,10,558,303,1068,609,140,903,89,231,16,405,75,460,511,595,590,199,435,94,773,194,838,3221,190,965,2,269,543,177,22
2020-09-24,43,744,450,565,3484,258,72,97,57,2169,1932,162,305,147,1713,840,313,543,575,375,349,14,558,303,1056,631,128,902,89,200,16,433,66,468,500,586,593,187,422,94,804,194,813,3204,216,982,3,262,530,173,19
2020-09-23,43,768,460,583,3557,259,73,92,61,2254,1924,181,301,130,1563,815,313,530,592,361,332,14,501,303,989,620,124,912,89,197,17,459,72,479,490,593,612,188,421,86,786,192,919,3195,190,916,2,277,509,163,21
2020-09-22,43,796,453,527,3520,230,70,95,62,2319,1960,185,285,130,1455,759,216,511,571,371,309,17,501,290,981,642,111,905,92,185,11,417,69,441,470,593,628,182,429,82,768,178,914,3207,183,940,1,277,474,164,21
2020-09-21,47,802,439,472,3459,239,68,88,53,2266,1970,185,271,146,1436,766,216,496,587,367,290,17,501,255,1022,621,108,885,87,170,11,349,71,449,468,592,522,169,418,78,764,161,789,3132,154,995,3,266,433,162,23
2020-09-20,43,780,404,472,3441,239,77,86,60,2292,1926,185,269,146,1417,754,286,496,596,364,281,16,557,248,1064,630,104,889,81,174,10,380,64,443,468,563,522,145,400,78,733,170,772,3081,187,939,2,262,407,167,16
2020-09-19,41,747,372,528,3510,237,77,85,53,2266,1944,200,282,146,1469,762,286,496,647,362,324,14,557,241,1004,630,104,882,78,185,8,412,68,443,467,585,522,145,470,75,826,153,837,3124,177,960,3,248,362,169,16
2020-09-18,36,744,381,516,3570,230,77,91,58,2383,1975,197,281,123,1481,804,286,500,647,338,347,11,557,250,1025,630,105,904,77,188,7,413,72,461,478,634,516,145,521,85,798,144,871,3172,184,945,6,248,342,175,16
2020-09-17,41,740,389,594,3621,213,75,100,66,2385,1977,210,271,123,1558,778,278,515,663,377,353,12,590,242,962,622,107,894,69,176,7,431,69,484,486,638,516,144,459,88,733,138,999,3246,170,995,2,248,347,170,16
2020-09-16,45,722,387,538,3685,248,70,91,58,2464,2030,222,291,105,1565,788,278,565,678,352,347,10,590,244,989,632,106,918,62,167,8,462,59,488,483,651,528,172,488,84,784,139,969,3249,139,1027,6,248,370,156,16
2020-09-15,44,716,389,550,3735,273,71,89,61,2574,2098,225,284,105,1584,809,192,533,667,310,371,10,590,238,1021,667,109,916,62,176,9,406,59,483,481,666,561,155,483,81,745,133,888,3311,178,1015,7,262,343,155,16
2020-09-14,37,792,378,489,3665,239,64,91,64,2637,2134,225,272,165,1431,844,192,504,664,302,347,9,590,233,1010,513,144,895,65,169,7,420,60,473,464,671,499,135,472,80,733,110,833,3391,170,1006,3,247,341,151,13
2020-09-13,35,790,381,525,3741,228,51,88,68,2631,2138,220,274,165,1422,731,140,587,680,313,351,11,627,241,971,542,145,831,62,163,7,444,59,476,464,635,499,161,463,80,752,110,820,3319,178,1012,1,254,313,147,12
2020-09-12,32,793,392,574,3848,226,51,98,66,2683,2114,220,290,165,1509,807,140,587,723,331,361,10,627,247,1040,542,144,870,56,166,6,462,67,476,467,626,499,161,470,80,806,109,941,3371,176,995,4,269,319,145,12
2020-09-11,44,811,392,577,4023,232,51,95,66,2815,2152,240,281,158,1619,809,140,549,723,330,369,10,627,253,934,545,142,938,64,178,7,483,73,476,474,650,509,161,491,80,806,98,965,3465,170,1120,4,269,326,147,12
2020-09-10,42,834,392,628,4225,240,52,87,66,2896,2169,240,302,158,1609,833,319,565,762,355,358,11,627,257,934,668,163,928,62,182,7,435,80,519,482,682,513,162,488,76,852,83,1038,3575,165,1096,5,284,304,141,12
2020-09-09,40,857,411,658,4425,226,57,93,53,3077,2099,257,322,114,1580,763,319,558,782,338,370,9,616,263,934,683,163,916,53,179,7,423,77,552,463,700,462,147,492,82,801,76,1056,3604,137,1072,5,290,302,147,12
2020-09-08,41,778,409,657,4297,218,50,85,53,3155,2215,265,326,114,1504,839,177,510,799,328,365,7,616,257,934,758,161,827,63,172,7,419,68,538,445,687,472,153,514,73,766,68,983,3701,140,1051,4,277,297,152,17
2020-09-07,36,858,399,658,4285,237,58,85,53,3157,2214,265,311,151,1484,771,177,503,787,322,362,8,616,275,934,758,163,765,68,175,7,389,65,597,413,686,472,147,496,73,787,78,953,3537,152,1061,2,277,289,149,15
2020-09-06,41,841,389,666,4226,227,58,80,62,3167,2202,265,309,151,1504,751,314,535,790,312,341,6,616,284,934,758,156,830,64,176,10,403,65,597,410,691,472,147,490,79,787,81,969,3715,152,1083,4,282,286,149,15
2020-09-05,36,818,385,702,4242,220,58,80,58,3229,2740,265,315,151,1550,771,314,535,808,325,353,5,616,279,934,758,151,831,67,174,9,389,68,597,425,717,472,147,505,82,845,86,1000,3973,152,1098,4,293,275,154,15
2020-09-04,43,880,401,742,4401,219,58,75,58,3360,2295,277,317,171,1621,865,314,574,808,333,395,9,616,274,934,789,150,955,67,162,9,466,69,611,428,727,518,147,497,76,910,89,1036,3889,144,1101,2,309,302,152,15
2020-09-03,43,872,425,745,4571,211,65,76,60,3438,2365,276,323,171,1620,856,336,568,851,312,382,9,616,272,934,812,151,858,51,172,10,504,75,631,430,742,540,133,530,68,911,76,1056,4075,137,1130,3,311,293,145,15
2020-09-02,46,959,435,752,4851,247,65,73,62,3511,2469,288,310,162,1596,887,336,589,873,308,370,11,629,297,934,856,150,858,66,162,8,514,71,675,445,746,545,139,550,78,892,77,1082,4149,147,1114,2,328,287,146,14
