date,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
2020-09-01,41,990,423,729,4869,236,56,71,64,3623,2488,297,311,162,1513,848,211,552,910,320,385,9,629,294,906,798,140,946,62,161,8,463,72,643,432,777,535,132,528,81,894,78,1037,4144,145,1039,6,331,295,141,13
2020-08-31,39,1004,420,768,4829,241,52,70,58,3736,2463,272,299,181,1492,881,211,557,881,314,377,6,629,306,906,802,134,923,68,172,6,484,65,664,418,774,570,136,505,77,934,76,910,4203,143,1082,8,340,290,139,16
2020-08-30,41,969,391,757,4943,240,60,69,55,3793,2489,272,308,181,1472,883,328,570,902,290,358,7,669,315,1004,819,131,917,68,172,6,480,66,675,429,769,570,166,499,77,956,78,889,4172,134,1090,13,340,287,141,15
2020-08-29,43,986,407,812,5063,239,60,76,61,3799,2582,279,315,181,1563,880,328,570,900,305,387,8,669,313,976,819,128,965,65,168,7,437,67,675,458,791,570,166,509,80,945,79,1002,4273,139,1101,10,346,268,151,15
2020-08-28,37,1002,407,809,5267,225,60,83,57,4001,2648,286,299,176,1546,867,328,572,900,312,412,10,669,301,1007,825,121,970,70,174,8,436,72,707,478,800,559,166,526,81,979,80,1012,4422,127,1101,11,347,309,133,15
2020-08-27,43,1052,433,895,5397,213,56,83,57,4252,2129,291,305,176,1631,882,262,573,876,333,412,9,669,305,902,827,119,958,61,166,9,455,68,727,490,787,552,171,542,82,1006,75,1047,4489,134,1174,12,351,291,146,13
2020-08-26,44,1077,435,967,5537,253,57,77,50,4405,2227,270,313,160,1573,948,262,593,914,356,432,8,637,304,882,878,125,1004,53,168,8,425,71,761,492,771,533,140,537,80,1058,58,1070,4806,130,1170,14,358,344,143,17
2020-08-25,46,1097,442,999,5561,243,59,87,40,4544,2260,250,295,160,1549,987,189,593,930,327,411,8,637,312,925,920,119,1000,50,154,8,432,64,772,488,783,553,154,543,87,1025,53,1099,4907,143,1174,13,354,354,139,18
2020-08-24,43,1149,466,908,5618,243,57,85,38,4646,2350,192,275,192,1529,912,189,564,939,308,407,6,637,310,957,903,114,948,51,146,11,446,68,771,482,802,578,143,518,80,979,65,1018,5019,144,1127,11,373,337,141,20
2020-08-23,48,1093,500,969,5665,225,54,80,44,4580,2360,192,260,192,1449,894,296,590,941,315,407,4,646,301,957,982,111,898,52,139,12,411,64,825,472,777,578,173,501,80,1026,62,1009,5186,156,1155,13,371,321,139,19
2020-08-22,46,1067,492,1046,5873,258,54,81,44,4745,2361,227,268,192,1488,883,296,590,1051,315,441,4,646,316,913,982,110,996,53,140,14,376,68,825,483,792,578,173,487,87,1025,66,1100,5274,148,1154,15,371,333,138,19
2020-08-21,46,1168,509,1068,6039,236,54,78,37,4902,2408,165,293,205,1526,860,296,590,1051,322,455,7,646,296,875,997,97,1015,54,146,11,414,65,807,490,849,562,173,510,81,1079,50,1149,5566,155,1233,10,374,350,146,19
2020-08-20,51,1105,499,1070,6212,238,47,78,40,5067,2506,187,300,205,1519,921,300,638,1087,379,455,7,646,309,875,1025,101,1023,45,156,11,433,74,874,518,860,564,175,548,84,1108,53,1194,5635,157,1266,10,385,367,140,18
2020-08-19,56,1198,499,1160,6479,238,49,84,32,5298,2573,205,299,167,1519,842,300,640,1160,365,475,9,653,321,875,1073,102,1001,49,160,12,471,94,867,548,894,566,203,548,82,1168,55,1230,5974,158,1243,12,375,388,133,12
2020-08-18,47,1280,492,1167,6360,262,47,79,32,5484,2596,175,287,167,1510,849,229,622,1204,374,453,10,653,304,891,1090,97,1026,47,158,12,468,111,903,537,934,568,214,548,78,1116,68,1231,6210,183,1253,17,394,380,132,12
2020-08-17,33,1301,486,1182,6332,245,42,82,29,5631,2626,143,283,206,1544,900,229,563,1226,367,435,10,653,286,853,1081,94,980,55,146,15,472,119,869,534,933,506,206,560,80,1101,60,1139,6200,156,1173,18,391,365,134,13
2020-08-16,42,1289,478,1208,6309,240,56,79,30,5690,2603,143,271,206,1581,944,311,618,1196,372,475,9,713,290,889,1126,90,934,54,144,13,450,109,941,527,910,506,224,559,80,1161,66,1148,6267,204,1184,17,395,347,130,13
2020-08-15,36,1259,464,1282,6327,236,56,81,32,5721,2586,173,261,206,1538,922,311,618,1243,375,460,5,713,307,871,1126,90,1032,55,145,15,520,113,941,523,899,506,224,572,85,1246,63,1307,6481,186,1271,14,390,337,132,13
2020-08-14,38,1326,466,1359,6364,236,56,84,38,5893,2691,146,258,216,1612,910,311,656,1243,398,457,6,713,313,882,1107,86,1049,65,147,15,514,125,948,554,925,567,224,585,79,1296,65,1264,6632,190,1299,13,403,336,135,13
2020-08-13,46,1341,473,1411,6424,265,63,83,37,6325,2807,132,261,216,1628,991,357,658,1281,401,470,11,713,308,882,1136,101,1070,59,152,15,545,128,982,555,952,600,232,601,80,1322,56,1312,6879,206,1258,14,395,354,128,14
2020-08-12,39,1386,486,1469,6647,288,58,85,35,6551,2865,166,243,189,1525,936,357,683,1320,422,488,9,640,335,861,1148,97,1062,58,157,18,592,119,998,558,984,519,213,606,89,1366,59,1295,7028,236,1281,9,383,387,135,15
2020-08-11,39,1504,507,1574,6759,315,70,83,35,6753,2881,105,244,189,1459,964,216,667,1335,387,529,9,640,337,923,1114,77,1122,55,162,21,538,134,971,540,968,530,234,598,88,1330,57,1378,7216,208,1293,12,386,364,130,15
2020-08-10,37,1551,508,1575,6770,309,64,75,34,6948,2871,105,224,201,1481,921,216,641,1382,380,534,8,640,320,923,1074,80,1111,48,146,20,545,127,1014,535,968,594,214,591,93,1353,63,1167,7304,222,1251,11,402,414,123,15
2020-08-09,40,1449,497,1626,6849,319,65,77,36,6848,2865,105,221,201,1488,960,333,653,1383,375,525,9,694,312,895,1151,83,1109,47,147,23,483,121,976,548,952,594,204,600,93,1378,55,1290,7437,224,1200,6,400,352,124,17
2020-08-08,37,1454,523,1659,6956,346,65,80,36,6890,2878,102,229,201,1538,960,333,653,1406,386,515,9,694,309,924,1151,81,1129,49,156,24,540,127,976,573,936,594,204,634,82,1402,48,1393,7872,222,1258,8,415,338,121,17
2020-08-07,37,1403,514,1772,7277,317,65,90,37,7144,2981,117,223,242,1486,990,333,717,1406,390,528,10,694,300,930,1136,84,1123,48,151,21,551,132,1035,579,956,561,204,651,84,1415,47,1406,8065,234,1372,6,405,350,122,17
2020-08-06,42,1613,514,1879,7485,317,66,98,45,7459,3006,83,237,242,1517,1009,358,701,1457,403,535,11,694,319,966,1184,87,1147,46,148,20,754,138,1117,570,979,643,230,663,83,1492,44,1497,8302,220,1349,6,426,330,123,16
2020-08-05,38,1572,516,1945,7552,320,59,97,47,7615,3077,83,248,195,1552,923,358,620,1471,396,555,10,694,305,882,1179,79,1167,42,151,23,784,138,1148,564,1004,645,228,639,79,1469,43,1448,8455,220,1304,9,424,330,115,16
2020-08-04,33,1572,526,2024,7630,335,60,100,42,7857,3094,138,243,106,1496,980,232,638,1487,354,547,12,694,328,891,1164,70,1166,51,152,23,470,133,1146,568,1038,504,219,656,80,1458,42,1433,8674,220,1255,14,401,327,111,17
2020-08-03,38,1540,513,2017,7629,340,56,104,40,7938,3111,75,241,239,1418,904,232,612,1496,375,548,12,694,302,889,1172,69,1057,46,144,24,738,131,1152,536,1001,628,215,585,80,1401,39,1323,8819,252,1205,14,401,345,116,19
2020-08-02,39,1538,499,2147,7761,308,69,102,43,7952,3069,75,231,239,1407,873,366,602,1534,406,553,12,727,302,889,1172,72,1142,45,142,22,695,127,1165,556,1049,628,208,564,76,1427,35,1271,8969,289,1172,15,407,354,112,18
2020-08-01,37,1416,507,2226,7754,335,69,100,45,8072,3095,75,242,239,1347,977,366,602,1546,369,592,10,727,317,812,1172,71,1151,45,152,22,695,134,1165,581,1049,628,208,579,76,1453,36,1446,8969,268,1256,16,415,337,108,18
2020-07-31,40,1596,507,2302,7999,350,69,86,46,8209,3155,65,225,236,1369,865,366,597,1546,347,590,12,727,312,869,1229,71,1229,47,150,21,695,152,1159,576,1024,621,208,522,76,1516,31,1494,9336,258,1334,16,415,308,108,18
2020-07-30,45,1512,508,2348,8198,350,66,87,69,8395,3200,61,237,236,1452,831,393,587,1524,367,585,11,727,298,813,1245,69,1239,43,137,22,759,156,1145,586,1049,647,229,756,77,1563,44,1493,9296,238,1357,18,399,341,102,18
2020-07-29,45,1605,508,2424,8439,341,53,83,68,8720,3188,47,246,209,1491,837,393,571,1544,390,571,11,670,310,797,1211,59,1291,39,122,21,761,158,1110,619,1100,663,235,756,74,1596,46,1417,9595,232,1350,18,407,271,98,16
2020-07-28,44,1598,501,2564,8317,353,54,106,62,8992,3157,39,253,209,1383,907,212,584,1583,364,544,12,670,294,797,1184,62,1244,35,117,21,718,160,1147,648,1144,596,230,716,68,1575,49,1420,9593,233,1294,18,386,246,94,15
2020-07-27,38,1473,489,2626,8820,359,59,102,63,9098,3181,26,241,204,1417,835,212,609,1600,350,536,13,670,257,1057,1179,61,1169,43,109,20,695,159,1112,642,1110,625,237,704,71,1668,47,1328,10893,225,1200,13,396,250,85,17
2020-07-26,43,1512,479,2650,8820,365,71,85,57,8951,3079,29,226,204,1394,834,315,595,1557,364,540,14,680,273,1057,1172,62,1170,42,103,20,725,144,1147,637,1075,625,233,707,66,1668,48,1313,10893,251,1174,10,407,165,82,14
2020-07-25,38,1499,497,2758,8820,338,71,97,55,9035,3094,29,220,204,1438,824,315,595,1600,371,545,11,751,287,1057,1172,59,1168,39,122,27,831,148,1147,646,1054,625,233,709,66,1668,46,1414,10893,232,1201,13,407,209,80,14
2020-07-24,37,1536,497,2844,8820,357,71,97,55,9200,3135,39,230,204,1471,850,,618,1600,397,533,12,751,278,1057,1216,56,1182,37,126,26,800,161,1160,650,1085,628,233,736,66,1668,45,1460,10893,250,1250,12,386,312,76,14
2020-07-23,36,1561,480,2966,8820,356,72,91,56,9422,3157,39,232,188,1473,869,,581,1585,351,528,12,680,282,875,1207,54,1188,57,125,24,869,167,1136,706,1105,607,225,736,67,1723,50,1465,10893,249,1218,12,385,187,88,15
2020-07-22,34,1468,474,3094,8820,351,63,81,61,9475,3179,47,224,188,1456,869,,603,1581,532,505,10,680,273,875,1165,52,1137,52,118,23,873,178,1102,714,1098,630,231,735,67,1607,56,1451,10893,234,1157,14,392,167,78,13
2020-07-21,32,1549,488,3041,8681,373,62,83,58,9520,3155,46,223,188,1466,803,,532,1527,513,484,12,680,266,875,1154,49,1179,46,115,20,833,154,1095,724,1097,613,237,736,64,1593,62,1461,10848,219,1189,19,365,354,77,13
2020-07-20,29,1571,471,3084,8419,386,54,83,47,9489,3183,33,221,224,1410,805,,542,1508,483,463,12,680,247,875,1119,48,1086,47,121,17,798,154,1086,716,1065,604,233,706,61,1593,65,1368,10569,247,1158,22,354,367,77,13
2020-07-19,27,1524,453,3136,8398,397,66,91,47,9363,3036,39,214,224,1356,786,,511,1469,498,449,10,680,258,875,1129,47,1115,45,113,17,766,161,1045,722,1065,547,242,703,62,1593,63,1327,10592,296,1186,24,364,339,76,17
2020-07-18,26,1463,464,3238,8502,401,66,88,51,9144,2929,39,210,224,1360,798,,514,1413,499,448,9,680,265,875,1076,46,1154,38,105,24,800,160,1006,743,1024,547,242,699,62,1593,70,1378,10658,251,1166,25,348,315,74,16
2020-07-17,32,1433,464,3466,8450,394,66,87,55,8961,2902,39,210,153,1431,815,,452,1413,515,434,12,680,252,875,1076,45,1180,36,96,24,868,166,1000,765,1016,604,242,680,62,1593,61,1436,10632,256,1171,33,379,331,69,19
2020-07-16,32,1395,470,3454,8363,412,66,86,50,9112,2841,40,195,153,1434,827,,418,1401,557,436,13,680,249,875,1117,37,1134,38,103,24,862,170,1051,813,1024,638,219,652,64,1578,61,1416,10457,236,1134,25,372,308,65,18
2020-07-15,32,1332,458,3493,8353,389,67,95,51,8217,2786,31,190,153,1454,881,,445,1369,580,447,12,543,254,875,1099,37,1142,42,110,23,923,174,1051,831,1027,561,207,667,59,1560,59,1282,10471,250,1081,19,353,295,63,17
2020-07-14,25,1362,445,3517,8145,368,66,91,48,8354,2741,23,186,153,1416,767,,449,1362,560,415,17,543,236,811,1059,29,1109,42,101,24,888,171,983,820,1017,546,235,678,69,1550,62,1222,10569,231,1127,15,332,293,59,14
2020-07-13,22,1335,439,3373,7895,378,74,93,49,8051,2600,,186,153,1362,764,,440,1308,570,386,18,543,247,932,1020,28,1040,43,98,22,892,172,953,792,949,499,246,682,67,1488,63,1120,10405,252,1129,10,331,283,63,17
2020-07-12,27,1163,412,3432,7854,324,77,95,58,7542,2512,,177,140,1342,702,,370,1243,583,392,19,505,251,883,963,26,1070,38,95,22,890,170,895,801,954,499,208,652,61,1472,53,1184,10410,276,1045,17,326,264,56,12
2020-07-11,31,1093,402,3485,7904,324,77,92,65,7186,2446,,178,122,1398,714,,370,1182,572,390,16,505,241,883,963,24,1093,31,95,20,872,158,918,799,928,499,208,646,61,1396,65,1184,10083,269,1020,18,326,264,56,12
2020-07-10,30,1201,402,3432,7896,328,77,96,58,6974,2443,,169,124,1436,667,,409,1117,632,385,15,505,227,886,981,21,1046,33,100,24,904,151,924,826,928,487,208,653,61,1438,65,1184,10002,229,1006,11,326,278,56,12
2020-07-09,28,1135,394,3437,7821,318,90,92,63,,2322,,168,120,1507,686,,457,1042,635,406,16,505,251,811,941,24,1034,30,97,22,963,154,935,851,890,453,192,650,55,1433,61,1135,9689,207,956,15,329,284,50,12
2020-07-08,30,1116,358,3421,7705,335,88,86,57,,2215,,165,118,1385,667,,453,1022,662,398,22,505,265,694,883,22,994,26,102,24,935,154,876,841,890,458,188,649,56,1404,54,1160,9610,236,971,14,318,274,48,13
2020-07-07,25,1078,369,3356,7499,335,83,90,56,,2096,,165,105,1385,655,,421,1025,621,404,22,505,267,676,885,22,989,24,109,25,903,133,849,836,849,426,191,637,55,1324,64,1112,9286,248,902,13,222,254,41,10
2020-07-06,19,1025,337,3212,7278,327,69,88,54,,1962,,151,85,1395,613,,433,964,603,403,21,505,258,740,825,20,982,22,101,25,861,129,748,817,837,391,183,598,61,1260,59,940,8698,244,783,24,248,255,41,9
2020-07-05,19,919,285,3182,7149,286,95,87,53,,1805,,141,71,1326,632,,455,926,636,409,25,548,253,739,872,20,949,22,109,25,917,119,760,832,693,391,173,592,61,1251,59,949,8181,237,792,15,305,244,27,8
2020-07-04,23,818,285,3113,7092,283,95,95,54,,1726,,134,67,1346,632,,455,852,640,410,27,548,270,740,872,20,945,22,111,25,983,121,749,844,691,391,173,589,61,1190,54,949,7890,255,808,16,315,235,25,8
2020-07-03,25,838,285,3013,7024,270,95,110,57,,1671,,146,64,1349,633,,455,852,656,422,27,548,270,716,863,17,951,20,121,31,1028,130,704,857,740,391,173,598,61,1148,58,949,7652,232,818,16,334,244,25,8
2020-07-02,18,843,272,2938,6812,270,101,120,67,,1649,,145,69,1651,644,,430,840,681,441,30,548,274,716,863,14,912,19,117,32,1027,127,662,878,724,368,173,631,67,1125,64,949,7382,229,888,21,311,236,23,9
2020-07-01,20,809,275,2876,6612,262,100,119,68,,1570,,149,75,1511,668,,427,799,760,461,29,471,260,592,786,14,901,20,120,37,1080,127,630,879,724,374,192,632,69,1160,65,955,6904,261,892,17,288,237,23,9
2020-06-30,18,775,290,2793,6466,237,98,126,64,,1459,,133,60,1560,695,,408,781,733,452,29,471,270,599,779,12,908,25,121,34,992,127,593,891,722,315,149,634,74,1021,62,886,6533,250,902,16,282,242,27,6
2020-06-29,16,726,300,2721,6179,271,99,121,72,,1359,,119,50,1501,626,,381,737,762,447,31,557,278,599,719,13,843,25,117,34,978,119,555,853,669,329,151,635,73,1032,70,839,5913,254,796,13,270,236,28,7
2020-06-28,12,650,278,2691,5956,234,103,126,78,,1236,,118,48,1464,617,,386,715,748,446,31,557,288,412,676,11,890,24,123,35,1014,114,511,869,661,329,149,648,91,954,75,800,5497,289,818,15,304,251,32,5
2020-06-27,11,655,284,2577,5790,235,106,136,83,,1178,,131,42,1516,595,,387,700,769,478,24,557,300,680,731,9,888,23,125,32,1103,122,503,908,561,329,149,651,91,908,73,705,5523,287,819,14,305,248,33,5
2020-06-26,12,668,284,2110,5639,226,127,147,78,,1184,,141,48,1516,692,,387,700,791,487,28,557,335,600,769,14,892,23,126,32,1118,128,471,951,624,308,149,661,91,906,79,741,5102,238,854,14,272,262,33,5
2020-06-25,14,694,284,2453,5522,247,122,157,93,,1135,,137,45,1626,723,,377,653,822,511,25,557,336,546,755,15,891,25,131,49,1182,135,467,996,624,277,189,704,103,881,79,741,4739,230,854,15,304,247,24,7
2020-06-24,16,683,267,2270,5399,247,124,167,85,,1124,,140,34,1614,701,,335,631,939,544,26,557,340,546,767,17,906,27,125,51,1196,149,439,1071,592,268,185,707,104,832,81,696,4389,245,886,13,234,239,24,7
2020-06-23,14,681,248,2136,5065,238,138,171,91,,1056,,163,39,1648,736,,376,646,953,561,24,557,339,595,664,15,915,28,135,54,1092,141,389,1104,570,265,184,738,105,824,85,721,4092,214,847,19,204,240,21,8
2020-06-22,13,663,237,1992,4804,249,140,155,89,,1000,,169,41,1628,756,,349,630,920,602,27,557,332,415,710,15,870,31,141,55,1033,139,373,1122,549,197,145,745,106,731,88,664,3711,198,848,8,205,246,21,8
2020-06-21,15,625,240,1942,4679,256,149,168,79,,960,,170,31,1631,744,,354,589,927,608,26,557,322,415,689,15,845,31,140,55,1105,134,370,1142,496,197,154,735,123,692,89,605,3409,222,863,11,267,243,23,8
2020-06-20,16,638,224,1938,4582,255,150,177,75,,944,,182,28,1696,768,,354,574,964,644,29,557,324,415,465,10,883,28,141,61,1125,145,370,1220,482,197,154,715,123,673,91,588,3247,232,880,9,245,239,22,8
2020-06-19,18,650,224,1832,4587,250,172,184,75,,937,,197,28,1837,773,,339,561,994,648,26,557,339,594,661,9,871,26,149,56,1177,147,370,1284,525,211,154,731,123,660,95,635,3148,237,862,8,276,241,22,8
2020-06-18,18,668,226,1667,4584,270,176,189,79,,921,,188,23,1878,754,,400,585,968,660,27,557,345,533,668,8,857,26,156,56,1258,157,357,1358,547,197,141,740,126,626,93,617,2947,282,857,11,263,241,25,8
2020-06-17,23,688,217,1582,4522,270,186,197,83,,881,,188,28,1878,789,,416,585,998,702,27,562,351,533,668,5,846,25,156,62,1352,161,360,1479,541,181,158,788,126,607,91,632,2793,270,938,5,256,247,23,7
2020-06-16,22,683,214,1506,4462,290,201,192,87,,875,,193,24,1939,860,,395,588,1045,742,30,562,357,524,668,8,829,26,160,69,1291,156,349,1538,528,172,141,800,129,571,92,621,2518,271,904,12,235,275,24,7
2020-06-15,21,641,206,1449,4323,276,203,191,88,,865,,197,23,1961,882,,383,568,1026,745,31,562,353,612,661,7,797,31,160,69,1342,161,346,1608,513,149,125,851,127,536,93,642,2326,184,902,16,197,284,25,4
2020-06-14,11,576,204,1457,4247,276,205,186,93,,829,,203,22,1914,869,,410,556,1039,751,29,636,369,647,667,6,798,35,156,70,1391,162,332,1657,511,149,133,852,141,521,87,588,2287,178,958,26,229,291,30,5
2020-06-13,12,563,203,1412,4411,262,233,197,93,,810,,200,24,2117,871,,410,542,1069,799,29,636,390,595,684,7,823,35,157,76,1395,172,351,1734,516,154,133,875,141,523,85,583,2242,236,959,11,225,285,29,5
2020-06-12,15,624,203,1336,4480,274,244,212,100,,836,,225,20,2209,906,,514,549,1143,836,32,636,403,593,710,7,760,35,164,73,1480,179,328,1898,547,154,133,899,141,512,87,608,2166,197,1026,16,226,287,29,5
2020-06-11,18,647,187,1291,4534,279,246,238,109,,842,,242,28,2365,887,,514,553,1260,902,29,661,411,537,655,7,812,32,175,81,1512,183,337,2042,563,153,130,946,146,494,87,606,2008,188,1069,12,226,306,38,7
2020-06-10,22,646,181,1274,4719,277,270,245,108,,817,,245,20,2458,894,,508,549,1345,955,27,661,427,533,655,7,780,33,181,80,1701,197,359,2190,575,150,136,992,148,513,101,624,2153,223,1155,11,238,328,24,8
